2452424.84847   -184.20   2.65
2452598.23432   -135.46   3.41
2452744.93082   -119.82   2.60
2452785.86826   -112.75   2.83
2452943.23029    -98.64   9.20
2452947.24316    -74.50   2.79
2453043.08116    -57.76   2.87
2453044.08220    -57.85   3.18
2453047.05789    -57.00   2.27
2453404.02213      0.00   5.54
2453518.85711      0.27   3.70
2454039.21721     86.20   2.56
2454552.99365    142.80   4.18
2455996.97767    256.42   4.08
2456764.90755    279.32   2.97
2456941.24598    310.12   4.35
